price,postal_code,address,bed,full_bath,half_bath,property_area,property_type,latitude,longitude,year_built,years_old,distance_downtown,monthly_payments,lot_size,basement,garage
265000,T2E0J9,303 - 515 4 AVE NE,2.0,2.0,,601.0,condo,51.055663,-114.05166499999999,2016.0,4.0,1.962070126592149,1145.89,,0.0,0.0
265000,T2E0J9,303 - 515 4 AVE NE,2.0,2.0,,601.0,condo,51.055663,-114.05166499999999,1995.0,25.0,1.962070126592149,1145.89,,0.0,0.0
265000,T2E0J9,303 - 515 4 AVE NE,2.0,2.0,,601.0,condo,51.055663,-114.05166499999999,1999.0,21.0,1.962070126592149,1145.89,,0.0,0.0
265000,T2E0J9,303 - 515 4 AVE NE,2.0,2.0,,601.0,condo,51.055663,-114.05166499999999,2005.0,15.0,1.962070126592149,,,0.0,0.0
265000,T2E0J9,303 - 515 4 AVE NE,2.0,2.0,,601.0,condo,51.055663,-114.05166499999999,,,1.962070126592149,,,0.0,0.0
265000,T2E0J9,303 - 515 4 AVE NE,2.0,2.0,,601.0,condo,51.055663,-114.05166499999999,1979.0,41.0,1.962070126592149,,,0.0,0.0
265000,T2E0J9,303 - 515 4 AVE NE,2.0,2.0,,601.0,condo,51.055663,-114.05166499999999,2018.0,2.0,1.962070126592149,,,0.0,0.0
265000,T2E0J9,303 - 515 4 AVE NE,2.0,2.0,,601.0,condo,51.055663,-114.05166499999999,2008.0,12.0,1.962070126592149,,,0.0,0.0
265000,T2E0J9,303 - 515 4 AVE NE,2.0,2.0,,601.0,condo,51.055663,-114.05166499999999,1998.0,22.0,1.962070126592149,,,0.0,0.0
265000,T2E0J9,303 - 515 4 AVE NE,2.0,2.0,,601.0,condo,51.055663,-114.05166499999999,1965.0,55.0,1.962070126592149,,,0.0,0.0
265000,T2E0J9,303 - 515 4 AVE NE,2.0,2.0,,601.0,condo,51.055663,-114.05166499999999,1975.0,45.0,1.962070126592149,,,0.0,0.0
265000,T2E0J9,303 - 515 4 AVE NE,2.0,2.0,,601.0,condo,51.055663,-114.05166499999999,1972.0,48.0,1.962070126592149,,,0.0,0.0
265000,T2E0J9,303 - 515 4 AVE NE,2.0,2.0,,601.0,condo,51.055663,-114.05166499999999,2002.0,18.0,1.962070126592149,,,0.0,0.0
265000,T2E0J9,303 - 515 4 AVE NE,2.0,2.0,,601.0,condo,51.055663,-114.05166499999999,2006.0,14.0,1.962070126592149,,,0.0,0.0
265000,T2E0J9,303 - 515 4 AVE NE,2.0,2.0,,601.0,condo,51.055663,-114.05166499999999,2007.0,13.0,1.962070126592149,1275.62,,0.0,0.0
265000,T2E0J9,303 - 515 4 AVE NE,2.0,2.0,,601.0,condo,51.055663,-114.05166499999999,1977.0,43.0,1.962070126592149,1275.62,,0.0,0.0
265000,T2E0J9,303 - 515 4 AVE NE,2.0,2.0,,601.0,condo,51.055663,-114.05166499999999,2017.0,3.0,1.962070126592149,1275.62,,0.0,0.0
295000,T2E0J9,114 - 515 4 AVE NE,2.0,2.0,,671.0,condo,51.055663,-114.05166499999999,2016.0,4.0,1.962070126592149,1145.89,,0.0,0.0
295000,T2E0J9,114 - 515 4 AVE NE,2.0,2.0,,671.0,condo,51.055663,-114.05166499999999,1995.0,25.0,1.962070126592149,1145.89,,0.0,0.0
295000,T2E0J9,114 - 515 4 AVE NE,2.0,2.0,,671.0,condo,51.055663,-114.05166499999999,1999.0,21.0,1.962070126592149,1145.89,,0.0,0.0
295000,T2E0J9,114 - 515 4 AVE NE,2.0,2.0,,671.0,condo,51.055663,-114.05166499999999,2005.0,15.0,1.962070126592149,,,0.0,0.0
295000,T2E0J9,114 - 515 4 AVE NE,2.0,2.0,,671.0,condo,51.055663,-114.05166499999999,,,1.962070126592149,,,0.0,0.0
295000,T2E0J9,114 - 515 4 AVE NE,2.0,2.0,,671.0,condo,51.055663,-114.05166499999999,1979.0,41.0,1.962070126592149,,,0.0,0.0
295000,T2E0J9,114 - 515 4 AVE NE,2.0,2.0,,671.0,condo,51.055663,-114.05166499999999,2018.0,2.0,1.962070126592149,,,0.0,0.0
295000,T2E0J9,114 - 515 4 AVE NE,2.0,2.0,,671.0,condo,51.055663,-114.05166499999999,2008.0,12.0,1.962070126592149,,,0.0,0.0
295000,T2E0J9,114 - 515 4 AVE NE,2.0,2.0,,671.0,condo,51.055663,-114.05166499999999,1998.0,22.0,1.962070126592149,,,0.0,0.0
295000,T2E0J9,114 - 515 4 AVE NE,2.0,2.0,,671.0,condo,51.055663,-114.05166499999999,1965.0,55.0,1.962070126592149,,,0.0,0.0
295000,T2E0J9,114 - 515 4 AVE NE,2.0,2.0,,671.0,condo,51.055663,-114.05166499999999,1975.0,45.0,1.962070126592149,,,0.0,0.0
295000,T2E0J9,114 - 515 4 AVE NE,2.0,2.0,,671.0,condo,51.055663,-114.05166499999999,1972.0,48.0,1.962070126592149,,,0.0,0.0
295000,T2E0J9,114 - 515 4 AVE NE,2.0,2.0,,671.0,condo,51.055663,-114.05166499999999,2002.0,18.0,1.962070126592149,,,0.0,0.0
295000,T2E0J9,114 - 515 4 AVE NE,2.0,2.0,,671.0,condo,51.055663,-114.05166499999999,2006.0,14.0,1.962070126592149,,,0.0,0.0
295000,T2E0J9,114 - 515 4 AVE NE,2.0,2.0,,671.0,condo,51.055663,-114.05166499999999,2007.0,13.0,1.962070126592149,1275.62,,0.0,0.0
295000,T2E0J9,114 - 515 4 AVE NE,2.0,2.0,,671.0,condo,51.055663,-114.05166499999999,1977.0,43.0,1.962070126592149,1275.62,,0.0,0.0
295000,T2E0J9,114 - 515 4 AVE NE,2.0,2.0,,671.0,condo,51.055663,-114.05166499999999,2017.0,3.0,1.962070126592149,1275.62,,0.0,0.0
654900,T3M2B5,7912 MASTERS BLVD SE,3.0,3.0,1.0,2473.0,house,50.895594,-113.92136200000002,2014.0,6.0,19.753992854903917,2831.87,4219,1.0,1.0
654900,T3M2B5,7912 MASTERS BLVD SE,3.0,3.0,1.0,2473.0,house,50.895594,-113.92136200000002,2016.0,4.0,19.753992854903917,2831.87,4219,1.0,1.0
654900,T3M2B5,7912 MASTERS BLVD SE,3.0,3.0,1.0,2473.0,house,50.895594,-113.92136200000002,1995.0,25.0,19.753992854903917,2831.87,4219,1.0,1.0
539900,T3N0B2,349 SKYVIEW RANCH WAY NE,4.0,2.0,1.0,2522.0,house,51.160546999999994,-113.96628999999999,2010.0,10.0,14.895498149209022,2334.59,3806,1.0,1.0
539900,T3N0B2,349 SKYVIEW RANCH WAY NE,4.0,2.0,1.0,2522.0,house,51.160546999999994,-113.96628999999999,2014.0,6.0,14.895498149209022,2334.59,3806,1.0,1.0
539900,T3N0B2,349 SKYVIEW RANCH WAY NE,4.0,2.0,1.0,2522.0,house,51.160546999999994,-113.96628999999999,2016.0,4.0,14.895498149209022,2334.59,3806,1.0,1.0
1299000,T2S2M9,3813 6 ST SW,4.0,3.0,1.0,2430.0,house,51.020909,-114.07964299999999,,,2.7033396190325196,,,0.0,0.0
1299000,T2S2M9,3813 6 ST SW,4.0,3.0,1.0,2430.0,house,51.020909,-114.07964299999999,2010.0,10.0,2.7033396190325196,,,0.0,0.0
1299000,T2S2M9,3813 6 ST SW,4.0,3.0,1.0,2430.0,house,51.020909,-114.07964299999999,2014.0,6.0,2.7033396190325196,,,0.0,0.0
1299000,T2S2M9,3813 6 ST SW,4.0,3.0,1.0,2430.0,house,51.020909,-114.07964299999999,2017.0,3.0,2.7033396190325196,,,0.0,0.0
365000,T3J2P5,51 TARARIDGE CLOSE NE,4.0,2.0,1.0,1420.0,house,51.111053000000005,-113.93761599999999,,,12.034917027024084,1578.31,2880,1.0,1.0
365000,T3J2P5,51 TARARIDGE CLOSE NE,4.0,2.0,1.0,1420.0,house,51.111053000000005,-113.93761599999999,2010.0,10.0,12.034917027024084,1578.31,2880,1.0,1.0
409900,T3J4M2,5974 SADDLEHORN DR NE,3.0,2.0,1.0,1861.0,house,51.129566,-113.94925,1987.0,33.0,12.825749877020238,1772.46,3714,1.0,1.0
409900,T3J4M2,5974 SADDLEHORN DR NE,3.0,2.0,1.0,1861.0,house,51.129566,-113.94925,,,12.825749877020238,1772.46,3714,1.0,1.0
448000,T3K6B1,167 COVEMEADOW CRES NE,3.0,3.0,1.0,1542.0,house,51.169447,-114.06685800000001,2001.0,19.0,13.856816498576428,1937.21,392.,1.0,1.0
448000,T3K6B1,167 COVEMEADOW CRES NE,3.0,3.0,1.0,1542.0,house,51.169447,-114.06685800000001,1987.0,33.0,13.856816498576428,1937.21,392.,1.0,1.0
448000,T3K6B1,167 COVEMEADOW CRES NE,3.0,3.0,1.0,1542.0,house,51.169447,-114.06685800000001,,,13.856816498576428,1937.21,392.,1.0,1.0
629900,T2K5M3,1316 56 AVE NW,3.0,3.0,1.0,1456.0,house,51.103260999999996,-114.084542,2004.0,16.0,6.5281477935657835,2723.77,4618,1.0,1.0
629900,T2K5M3,1316 56 AVE NW,3.0,3.0,1.0,1456.0,house,51.103260999999996,-114.084542,2001.0,19.0,6.5281477935657835,2723.77,4618,1.0,1.0
629900,T2K5M3,1316 56 AVE NW,3.0,3.0,1.0,1456.0,house,51.103260999999996,-114.084542,1987.0,33.0,6.5281477935657835,2723.77,4618,1.0,1.0
174900,T3C3N7,1401 - 1330 15 AVE SW,1.0,1.0,,561.0,condo,51.039677000000005,-114.093522,1976.0,44.0,1.48869692322551,756.29,,0.0,0.0
174900,T3C3N7,1401 - 1330 15 AVE SW,1.0,1.0,,561.0,condo,51.039677000000005,-114.093522,2004.0,16.0,1.48869692322551,756.29,,0.0,0.0
174900,T3C3N7,1401 - 1330 15 AVE SW,1.0,1.0,,561.0,condo,51.039677000000005,-114.093522,2001.0,19.0,1.48869692322551,756.29,,0.0,0.0
174900,T3C3N7,1401 - 1330 15 AVE SW,1.0,1.0,,561.0,condo,51.039640000000006,-114.093624,,,1.4968754989170328,1033.47,,0.0,1.0
174900,T3C3N7,1401 - 1330 15 AVE SW,1.0,1.0,,561.0,condo,51.039640000000006,-114.093624,1956.0,64.0,1.4968754989170328,1033.47,,0.0,1.0
239000,T3C3N7,1107 - 1330 15 AVE SW,2.0,1.0,,878.0,condo,51.039677000000005,-114.093522,1976.0,44.0,1.48869692322551,756.29,,0.0,0.0
239000,T3C3N7,1107 - 1330 15 AVE SW,2.0,1.0,,878.0,condo,51.039677000000005,-114.093522,2004.0,16.0,1.48869692322551,756.29,,0.0,0.0
239000,T3C3N7,1107 - 1330 15 AVE SW,2.0,1.0,,878.0,condo,51.039677000000005,-114.093522,2001.0,19.0,1.48869692322551,756.29,,0.0,0.0
239000,T3C3N7,1107 - 1330 15 AVE SW,2.0,1.0,,878.0,condo,51.039640000000006,-114.093624,,,1.4968754989170328,1033.47,,0.0,1.0
239000,T3C3N7,1107 - 1330 15 AVE SW,2.0,1.0,,878.0,condo,51.039640000000006,-114.093624,1956.0,64.0,1.4968754989170328,1033.47,,0.0,1.0
349000,T3K4B1,48 COVINGTON RD NE,3.0,2.0,,969.0,house,51.155998,-114.04033999999999,1973.0,47.0,12.573200306162246,1509.12,3218,1.0,0.0
349000,T3K4B1,48 COVINGTON RD NE,3.0,2.0,,969.0,house,51.155998,-114.04033999999999,1976.0,44.0,12.573200306162246,1509.12,3218,1.0,0.0
349000,T3K4B1,48 COVINGTON RD NE,3.0,2.0,,969.0,house,51.155998,-114.04033999999999,2004.0,16.0,12.573200306162246,1509.12,3218,1.0,0.0
349000,T3K4B1,48 COVINGTON RD NE,3.0,2.0,,969.0,house,51.155809000000005,-114.04196100000001,1979.0,41.0,12.531864116126533,1945.42,5016,1.0,1.0
349000,T3K4B1,48 COVINGTON RD NE,3.0,2.0,,969.0,house,51.155809000000005,-114.04196100000001,2001.0,19.0,12.531864116126533,1945.42,5016,1.0,1.0
349000,T3K4B1,48 COVINGTON RD NE,3.0,2.0,,969.0,house,51.155809000000005,-114.04196100000001,2000.0,20.0,12.531864116126533,1945.42,5016,1.0,1.0
449900,T3K4B1,11404 COVENTRY BLVD NE,5.0,2.0,1.0,1540.0,house,51.155998,-114.04033999999999,1973.0,47.0,12.573200306162246,1509.12,3218,1.0,0.0
449900,T3K4B1,11404 COVENTRY BLVD NE,5.0,2.0,1.0,1540.0,house,51.155998,-114.04033999999999,1976.0,44.0,12.573200306162246,1509.12,3218,1.0,0.0
449900,T3K4B1,11404 COVENTRY BLVD NE,5.0,2.0,1.0,1540.0,house,51.155998,-114.04033999999999,2004.0,16.0,12.573200306162246,1509.12,3218,1.0,0.0
449900,T3K4B1,11404 COVENTRY BLVD NE,5.0,2.0,1.0,1540.0,house,51.155809000000005,-114.04196100000001,1979.0,41.0,12.531864116126533,1945.42,5016,1.0,1.0
449900,T3K4B1,11404 COVENTRY BLVD NE,5.0,2.0,1.0,1540.0,house,51.155809000000005,-114.04196100000001,2001.0,19.0,12.531864116126533,1945.42,5016,1.0,1.0
449900,T3K4B1,11404 COVENTRY BLVD NE,5.0,2.0,1.0,1540.0,house,51.155809000000005,-114.04196100000001,2000.0,20.0,12.531864116126533,1945.42,5016,1.0,1.0
370000,T3J3W2,74 MARTHAS HAVEN PL NE,5.0,2.0,,972.0,house,51.119083,-113.96581299999998,1991.0,29.0,11.18467906373102,1599.93,295.,1.0,1.0
370000,T3J3W2,74 MARTHAS HAVEN PL NE,5.0,2.0,,972.0,house,51.11985,-113.96758700000001,1898.0,122.0,11.164782038878673,1340.05,275.,1.0,0.0
370000,T3J3W2,74 MARTHAS HAVEN PL NE,5.0,2.0,,972.0,house,51.119083,-113.96581299999998,1973.0,47.0,11.18467906373102,1599.93,295.,1.0,1.0
370000,T3J3W2,74 MARTHAS HAVEN PL NE,5.0,2.0,,972.0,house,51.11985,-113.96758700000001,2001.0,19.0,11.164782038878673,1340.05,275.,1.0,0.0
370000,T3J3W2,74 MARTHAS HAVEN PL NE,5.0,2.0,,972.0,house,51.119083,-113.96581299999998,1976.0,44.0,11.18467906373102,1599.93,295.,1.0,1.0
370000,T3J3W2,74 MARTHAS HAVEN PL NE,5.0,2.0,,972.0,house,51.11985,-113.96758700000001,1983.0,37.0,11.164782038878673,1340.05,275.,1.0,0.0
309900,T3J3W2,18 MARTHAS HAVEN PL NE,2.0,1.0,,855.0,house,51.119083,-113.96581299999998,1991.0,29.0,11.18467906373102,1599.93,295.,1.0,1.0
309900,T3J3W2,18 MARTHAS HAVEN PL NE,2.0,1.0,,855.0,house,51.11985,-113.96758700000001,1898.0,122.0,11.164782038878673,1340.05,275.,1.0,0.0
309900,T3J3W2,18 MARTHAS HAVEN PL NE,2.0,1.0,,855.0,house,51.119083,-113.96581299999998,1973.0,47.0,11.18467906373102,1599.93,295.,1.0,1.0
309900,T3J3W2,18 MARTHAS HAVEN PL NE,2.0,1.0,,855.0,house,51.11985,-113.96758700000001,2001.0,19.0,11.164782038878673,1340.05,275.,1.0,0.0
309900,T3J3W2,18 MARTHAS HAVEN PL NE,2.0,1.0,,855.0,house,51.119083,-113.96581299999998,1976.0,44.0,11.18467906373102,1599.93,295.,1.0,1.0
309900,T3J3W2,18 MARTHAS HAVEN PL NE,2.0,1.0,,855.0,house,51.11985,-113.96758700000001,1983.0,37.0,11.164782038878673,1340.05,275.,1.0,0.0
890000,T3A2X1,156 EDGEHILL CLOSE NW,3.0,2.0,2.0,3080.0,house,51.124123,-114.161905,1999.0,21.0,10.73863862091975,3848.47,511.,1.0,1.0
890000,T3A2X1,156 EDGEHILL CLOSE NW,3.0,2.0,2.0,3080.0,house,51.124123,-114.161905,1991.0,29.0,10.73863862091975,3848.47,511.,1.0,1.0
890000,T3A2X1,156 EDGEHILL CLOSE NW,3.0,2.0,2.0,3080.0,house,51.124123,-114.161905,1973.0,47.0,10.73863862091975,3848.47,511.,1.0,1.0
569500,T3A0J2,4548 VANDERGRIFT CRES NW,6.0,2.0,1.0,1225.0,house,51.090176,-114.15228799999998,1980.0,40.0,7.435400083882123,2462.59,5812,1.0,1.0
569500,T3A0J2,4548 VANDERGRIFT CRES NW,6.0,2.0,1.0,1225.0,house,51.090176,-114.15228799999998,1999.0,21.0,7.435400083882123,2462.59,5812,1.0,1.0
569500,T3A0J2,4548 VANDERGRIFT CRES NW,6.0,2.0,1.0,1225.0,house,51.090176,-114.15228799999998,1991.0,29.0,7.435400083882123,2462.59,5812,1.0,1.0
524000,T2T2A9,1 - 1540 34 AVE SW,2.0,2.0,1.0,1346.0,townhouse,51.023453,-114.096903,1965.0,55.0,2.879744092735671,2265.84,Unkn,0.0,1.0
524000,T2T2A9,1 - 1540 34 AVE SW,2.0,2.0,1.0,1346.0,townhouse,51.023453,-114.096903,1980.0,40.0,2.879744092735671,2265.84,Unkn,0.0,1.0
524000,T2T2A9,1 - 1540 34 AVE SW,2.0,2.0,1.0,1346.0,townhouse,51.023453,-114.096903,1999.0,21.0,2.879744092735671,2265.84,Unkn,0.0,1.0
1364900,T2S1V6,3609 3 ST SW,5.0,4.0,1.0,2963.0,house,51.022788,-114.07048300000001,2009.0,11.0,2.4768501053216805,5902.0,279.,1.0,1.0
1364900,T2S1V6,3609 3 ST SW,5.0,4.0,1.0,2963.0,house,51.022788,-114.07048300000001,1965.0,55.0,2.4768501053216805,5902.0,279.,1.0,1.0
1364900,T2S1V6,3609 3 ST SW,5.0,4.0,1.0,2963.0,house,51.022788,-114.07048300000001,1980.0,40.0,2.4768501053216805,5902.0,279.,1.0,1.0
525000,T3A6C6,101 HIDDEN CREEK PK NW,4.0,2.0,1.0,1982.0,house,51.154886,-114.098019,1983.0,37.0,12.343298796608096,2270.16,367.,1.0,1.0
525000,T3A6C6,101 HIDDEN CREEK PK NW,4.0,2.0,1.0,1982.0,house,51.154886,-114.098019,2009.0,11.0,12.343298796608096,2270.16,367.,1.0,1.0
525000,T3A6C6,101 HIDDEN CREEK PK NW,4.0,2.0,1.0,1982.0,house,51.154886,-114.098019,1965.0,55.0,12.343298796608096,2270.16,367.,1.0,1.0
500000,T2G0Z6,1307 11 AVE SE,1.0,1.0,,2658.0,house,51.039361,-114.035445,2001.0,19.0,2.7640599688093688,2162.06,468.,1.0,0.0
500000,T2G0Z6,1307 11 AVE SE,1.0,1.0,,2658.0,house,51.039361,-114.035445,1983.0,37.0,2.7640599688093688,2162.06,468.,1.0,0.0
500000,T2G0Z6,1307 11 AVE SE,1.0,1.0,,2658.0,house,51.039361,-114.035445,2009.0,11.0,2.7640599688093688,2162.06,468.,1.0,0.0
400000,T2P0G9,210 - 804 3 AVE SW,2.0,2.0,,1198.0,condo,51.051064000000004,-114.079427,1998.0,22.0,0.7804306861972066,1729.65,,0.0,0.0
400000,T2P0G9,210 - 804 3 AVE SW,2.0,2.0,,1198.0,condo,51.051064000000004,-114.079427,1898.0,122.0,0.7804306861972066,1729.65,,0.0,0.0
400000,T2P0G9,210 - 804 3 AVE SW,2.0,2.0,,1198.0,condo,51.051064000000004,-114.079427,2001.0,19.0,0.7804306861972066,1729.65,,0.0,0.0
340000,T3H3L8,329 - 7229 SIERRA MORENA BLVD SW,1.0,2.0,,1212.0,condo,51.013738000000004,-114.175767,1999.0,21.0,7.923201561375679,1470.2,,0.0,0.0
340000,T3H3L8,329 - 7229 SIERRA MORENA BLVD SW,1.0,2.0,,1212.0,condo,51.013738000000004,-114.175767,1998.0,22.0,7.923201561375679,1470.2,,0.0,0.0
340000,T3H3L8,329 - 7229 SIERRA MORENA BLVD SW,1.0,2.0,,1212.0,condo,51.013738000000004,-114.175767,1898.0,122.0,7.923201561375679,1470.2,,0.0,0.0
393900,T2Z3N2,180 MT ABERDEEN CLOSE SE,4.0,2.0,,883.0,house,50.931267,-113.97828,1998.0,22.0,14.30965412851014,1703.27,3466,1.0,1.0
393900,T2Z3N2,180 MT ABERDEEN CLOSE SE,4.0,2.0,,883.0,house,50.931267,-113.97828,1981.0,39.0,14.30965412851014,1703.27,3466,1.0,1.0
399000,T2X0C1,83 SILVERADO RANGE CLOSE SW,2.0,2.0,1.0,1386.0,house,50.885606,-114.07567399999999,1999.0,21.0,17.72404834358868,1725.33,3950,1.0,1.0
399000,T2X0C1,83 SILVERADO RANGE CLOSE SW,2.0,2.0,1.0,1386.0,house,50.885606,-114.07567399999999,2002.0,18.0,17.72404834358868,1725.33,3950,1.0,1.0
700000,T3E7Z1,3702 21 AVE SW,4.0,3.0,1.0,1766.0,house,51.034825,-114.14014099999999,1995.0,25.0,4.76391186936294,3026.89,3003,1.0,1.0
700000,T3E7Z1,3702 21 AVE SW,4.0,3.0,1.0,1766.0,house,51.034825,-114.14014099999999,2013.0,7.0,4.76391186936294,3026.89,3003,1.0,1.0
399900,T3G5E3,137 CITADEL BLUFF CLOSE NW,3.0,2.0,1.0,1283.0,house,51.148744,-114.194278,1999.0,21.0,14.280481568243587,1729.22,4402,1.0,1.0
529900,T2X4G1,329 WALGROVE TERR SE,3.0,2.0,1.0,1988.0,house,50.863490000000006,-114.014124,2007.0,13.0,20.61439038385105,2291.35,4564,1.0,1.0
479900,T3N1P8,13 RED SKY RD NE,3.0,2.0,1.0,1854.0,house,51.173853,-113.957503,2013.0,7.0,16.483759707032373,2075.15,2831,1.0,1.0
334786,T3J1K5,116 FALTON WAY NE,3.0,1.0,1.0,1179.0,house,51.102699,-113.942978,2001.0,19.0,11.18273182105422,1447.65,4402,1.0,1.0
469900,T2Z0R3,239 COPPERPOND BAY SE,3.0,2.0,1.0,2136.0,house,50.919753,-113.921865,2017.0,3.0,17.531321901647406,2031.91,4080,1.0,1.0
478800,T3M0X6,117 MAHOGANY HTS SE,4.0,3.0,1.0,1703.0,house,50.903649,-113.93406499999999,2019.0,1.0,18.520513280771087,2070.39,3444,1.0,1.0
614900,T3M2J9,28 MAHOGANY PK SE,3.0,3.0,1.0,2166.0,house,50.887448,-113.93981200000002,1980.0,40.0,19.879797995607394,2658.9,3940,1.0,1.0
585000,T3B5X8,25 CRESTHAVEN WAY SW,3.0,2.0,1.0,1556.0,house,51.085315,-114.264651,2011.0,9.0,14.065633107078257,2529.61,7158,1.0,1.0
585000,T3B5X8,25 CRESTHAVEN WAY SW,3.0,2.0,1.0,1556.0,house,51.085411,-114.263977,1978.0,42.0,14.024402909683404,2593.61,5834,1.0,1.0
585000,T3B5X8,25 CRESTHAVEN WAY SW,3.0,2.0,1.0,1556.0,house,51.085411,-114.263977,1999.0,21.0,14.024402909683404,2593.61,5834,1.0,1.0
585000,T3B5X8,25 CRESTHAVEN WAY SW,3.0,2.0,1.0,1556.0,house,51.085411,-114.263977,2014.0,6.0,14.024402909683404,2593.61,5834,1.0,1.0
589800,T3B5X8,13 CRESTHAVEN WAY SW,3.0,3.0,,1542.0,house,51.085315,-114.264651,2011.0,9.0,14.065633107078257,2529.61,7158,1.0,1.0
589800,T3B5X8,13 CRESTHAVEN WAY SW,3.0,3.0,,1542.0,house,51.085411,-114.263977,1978.0,42.0,14.024402909683404,2593.61,5834,1.0,1.0
589800,T3B5X8,13 CRESTHAVEN WAY SW,3.0,3.0,,1542.0,house,51.085411,-114.263977,1999.0,21.0,14.024402909683404,2593.61,5834,1.0,1.0
589800,T3B5X8,13 CRESTHAVEN WAY SW,3.0,3.0,,1542.0,house,51.085411,-114.263977,2014.0,6.0,14.024402909683404,2593.61,5834,1.0,1.0
599990,T2X4S2,99 YORKSTONE WAY SW,4.0,2.0,1.0,2711.0,house,50.87709,-114.08111799999999,2011.0,9.0,18.677613916377567,2594.43,3488,1.0,1.0
499900,T3M0E1,131 AUBURN SOUND VIEW SE,3.0,3.0,1.0,2277.0,house,50.888699,-113.96396100000001,2017.0,3.0,19.011007993909278,2161.63,5296,1.0,1.0
270000,T2B0J8,3451 32A AVE SE,2.0,2.0,,1030.0,house,51.024664,-113.983104,2002.0,18.0,6.743437971856483,1167.51,4398,1.0,1.0
379900,T3N1J9,1232 CORNERSTONE WAY NE,3.0,2.0,1.0,1424.0,house,51.148143,-113.923801,2020.0,0.0,15.548859422540932,1642.73,2809,1.0,0.0
575000,T2G0Z2,910 11 AVE SE,3.0,2.0,,1116.0,house,51.040376,-114.04105700000001,2006.0,14.0,2.356322219505557,2486.37,2174,1.0,0.0
529000,T2H0G9,5524 2 ST SW,1.0,1.0,,908.0,house,51.004767,-114.06818799999999,1970.0,50.0,4.487561638739039,2287.46,6254,1.0,1.0
189000,T2R1J7,806 - 735 12 AVE SW,2.0,1.0,,897.0,condo,51.041579,-114.07862,2021.0,-1.0,0.4968493882881029,817.26,,0.0,0.0
189000,T2R1J7,806 - 735 12 AVE SW,2.0,1.0,,897.0,condo,51.041779,-114.078796,1997.0,23.0,0.4887326176627076,907.63,,0.0,1.0
189000,T2R1J7,806 - 735 12 AVE SW,2.0,1.0,,897.0,condo,51.041779,-114.078796,1966.0,54.0,0.4887326176627076,907.63,,0.0,1.0
189000,T2R1J7,806 - 735 12 AVE SW,2.0,1.0,,897.0,condo,51.041579,-114.07862,2003.0,17.0,0.4968493882881029,950.87,,0.0,0.0
189000,T2R1J7,806 - 735 12 AVE SW,2.0,1.0,,897.0,condo,51.041579,-114.07862,2017.0,3.0,0.4968493882881029,950.87,,0.0,0.0
189000,T2R1J7,806 - 735 12 AVE SW,2.0,1.0,,897.0,condo,51.041579,-114.07862,1971.0,49.0,0.4968493882881029,950.87,,0.0,0.0
209900,T2R1J7,307 - 735 12 AVE SW,2.0,1.0,,894.0,condo,51.041579,-114.07862,2021.0,-1.0,0.4968493882881029,817.26,,0.0,0.0
209900,T2R1J7,307 - 735 12 AVE SW,2.0,1.0,,894.0,condo,51.041779,-114.078796,1997.0,23.0,0.4887326176627076,907.63,,0.0,1.0
209900,T2R1J7,307 - 735 12 AVE SW,2.0,1.0,,894.0,condo,51.041779,-114.078796,1966.0,54.0,0.4887326176627076,907.63,,0.0,1.0
209900,T2R1J7,307 - 735 12 AVE SW,2.0,1.0,,894.0,condo,51.041579,-114.07862,2003.0,17.0,0.4968493882881029,950.87,,0.0,0.0
209900,T2R1J7,307 - 735 12 AVE SW,2.0,1.0,,894.0,condo,51.041579,-114.07862,2017.0,3.0,0.4968493882881029,950.87,,0.0,0.0
209900,T2R1J7,307 - 735 12 AVE SW,2.0,1.0,,894.0,condo,51.041579,-114.07862,1971.0,49.0,0.4968493882881029,950.87,,0.0,0.0
219900,T2R1J7,401 - 735 12 AVE SW,1.0,1.0,,601.0,condo,51.041579,-114.07862,2021.0,-1.0,0.4968493882881029,817.26,,0.0,0.0
219900,T2R1J7,401 - 735 12 AVE SW,1.0,1.0,,601.0,condo,51.041779,-114.078796,1997.0,23.0,0.4887326176627076,907.63,,0.0,1.0
219900,T2R1J7,401 - 735 12 AVE SW,1.0,1.0,,601.0,condo,51.041779,-114.078796,1966.0,54.0,0.4887326176627076,907.63,,0.0,1.0
219900,T2R1J7,401 - 735 12 AVE SW,1.0,1.0,,601.0,condo,51.041579,-114.07862,2003.0,17.0,0.4968493882881029,950.87,,0.0,0.0
219900,T2R1J7,401 - 735 12 AVE SW,1.0,1.0,,601.0,condo,51.041579,-114.07862,2017.0,3.0,0.4968493882881029,950.87,,0.0,0.0
219900,T2R1J7,401 - 735 12 AVE SW,1.0,1.0,,601.0,condo,51.041579,-114.07862,1971.0,49.0,0.4968493882881029,950.87,,0.0,0.0
365000,T2Z4C2,172 COPPERFIELD GDNS SE,3.0,3.0,1.0,1532.0,house,50.909881,-113.947397,1911.0,109.0,17.443195864349022,1578.31,3293,1.0,1.0
395000,T2X0T4,50 CHAPARRAL VALLEY COMMON SE,3.0,2.0,,1556.0,house,50.884651,-114.016893,1930.0,90.0,18.272468419651716,1708.03,2766,1.0,1.0
395000,T2X0T4,50 CHAPARRAL VALLEY COMMON SE,3.0,2.0,,1556.0,house,50.884687,-114.01656499999999,1946.0,74.0,18.273602238522564,1729.65,2820,1.0,1.0
