latitude,longitude,year_built,years_old,distance_downtown,monthly_payments,lot_size,basement,garage,mls
,,1988.0,32.0,,2053.96,,0.0,1.0,A1030561
,,2020.0,0.0,,3134.99,5996,1.0,1.0,A1031609
,,,,,2226.49,5716,1.0,1.0,A1031190
51.133611,-114.21454399999999,,,13.92,951.31,,0.0,0.0,A1031599
51.063774,-114.17143999999999,2009.0,11.0,7.13,,,0.0,0.0,
51.068113000000004,-114.083487,1922.0,98.0,2.66,,,0.0,0.0,
,,1976.0,44.0,,1664.36,2756,1.0,1.0,A1028097
,,2015.0,5.0,,1029.14,,0.0,0.0,A1032137
,,,,,3242.66,4618,1.0,1.0,A1032331
,,,,,1026.98,,0.0,0.0,A1031530
,,2004.0,16.0,,1189.13,,0.0,0.0,A1032281
51.028940000000006,-114.121844,2012.0,8.0,3.79,,,0.0,0.0,
,,2003.0,17.0,,1854.18,,0.0,1.0,A1031338
,,2020.0,0.0,,2378.27,5996,1.0,1.0,A1032820
51.042896999999996,-114.090345,1979.0,41.0,1.17,1370.75,,0.0,0.0,A1032668
,,1997.0,23.0,,2810.25,3003,1.0,1.0,A1031696
,,1958.0,62.0,,2572.85,6598,1.0,1.0,A1031871
51.085786,-114.160125,1988.0,32.0,7.54,604.94,,0.0,0.0,A1032433
,,2000.0,20.0,,2763.11,4944,1.0,1.0,A1028032
51.053719,-114.084884,2014.0,6.0,1.24,1513.01,,0.0,0.0,A1032102
,,2000.0,20.0,,2053.96,,0.0,1.0,A1030561
,,2020.0,0.0,,3134.99,5996,1.0,1.0,A1031609
,,1988.0,32.0,,2226.49,5716,1.0,1.0,A1031190
51.133611,-114.21454399999999,2020.0,0.0,13.92,951.31,,0.0,0.0,A1031599
51.063774,-114.17143999999999,,,7.13,,,0.0,0.0,
51.068113000000004,-114.083487,,,2.66,,,0.0,0.0,
,,2009.0,11.0,,1664.36,2756,1.0,1.0,A1028097
,,1922.0,98.0,,1029.14,,0.0,0.0,A1032137
,,1976.0,44.0,,3242.66,4618,1.0,1.0,A1032331
,,2015.0,5.0,,1026.98,,0.0,0.0,A1031530
,,,,,1189.13,,0.0,0.0,A1032281
51.028940000000006,-114.121844,,,3.79,,,0.0,0.0,
,,2004.0,16.0,,1854.18,,0.0,1.0,A1031338
,,2012.0,8.0,,2378.27,5996,1.0,1.0,A1032820
51.042896999999996,-114.090345,2003.0,17.0,1.17,1370.75,,0.0,0.0,A1032668
,,2020.0,0.0,,2810.25,3003,1.0,1.0,A1031696
,,1979.0,41.0,,2572.85,6598,1.0,1.0,A1031871
51.085786,-114.160125,1997.0,23.0,7.54,604.94,,0.0,0.0,A1032433
,,1958.0,62.0,,2763.11,4944,1.0,1.0,A1028032
51.053719,-114.084884,1988.0,32.0,1.24,1513.01,,0.0,0.0,A1032102
,,2000.0,20.0,,2053.96,,0.0,1.0,A1030561
,,2014.0,6.0,,3134.99,5996,1.0,1.0,A1031609
,,2000.0,20.0,,2334.59,7104,1.0,1.0,A1030979
,,2020.0,0.0,,,,0.0,0.0,
51.059318,-114.14626399999999,1988.0,32.0,5.3,2162.06,na,0.0,1.0,A1031382
,,2009.0,11.0,,2377.84,4661,1.0,1.0,A1030376
,,,,,2702.14,4359,1.0,1.0,A1032758
,,,,,2770.51,4413,1.0,1.0,A1032792
,,1989.0,31.0,,2529.61,3003,1.0,1.0,A1028935
,,1986.0,34.0,,2767.01,4327,1.0,1.0,A1030935
51.054475,-114.119358,1981.0,39.0,3.35,3761.55,82,1.0,1.0,A1031913
51.175093,-114.130222,,,15.0,2334.59,3800,1.0,1.0,A1028344
,,,,,2767.01,5500,1.0,1.0,A1027716
,,,,,,,0.0,0.0,
51.031863,-114.139334,,,4.8,2399.46,3003,1.0,1.0,A1029197
51.15937,-114.14039299999999,,,13.55,2161.63,8579,1.0,1.0,A1027023
,,,,,,,0.0,0.0,
51.039034,-114.060223,,,1.16,1556.25,,0.0,0.0,A1032886
51.027607,-114.108217,,,3.08,,,0.0,0.0,
51.085023,-114.08471000000002,1981.0,39.0,4.52,3234.44,5996,1.0,0.0,A1031089
50.928113,-113.956921,2020.0,0.0,15.36,1081.03,753,0.0,1.0,A1032121
51.131992,-114.236695,,,14.93,1007.09,,0.0,0.0,A1030923
,,,,,2334.59,7104,1.0,1.0,A1030979
,,1982.0,38.0,,,,0.0,0.0,
51.059318,-114.14626399999999,1981.0,39.0,5.3,2162.06,na,0.0,1.0,A1031382
,,1910.0,110.0,,2377.84,4661,1.0,1.0,A1030376
,,1981.0,39.0,,2702.14,4359,1.0,1.0,A1032758
,,1981.0,39.0,,2770.51,4413,1.0,1.0,A1032792
,,2001.0,19.0,,2529.61,3003,1.0,1.0,A1028935
,,2007.0,13.0,,2767.01,4327,1.0,1.0,A1030935
51.054475,-114.119358,2020.0,0.0,3.35,3761.55,82,1.0,1.0,A1031913
51.175093,-114.130222,2009.0,11.0,15.0,2334.59,3800,1.0,1.0,A1028344
,,,,,2767.01,5500,1.0,1.0,A1027716
,,,,,,,0.0,0.0,
51.031863,-114.139334,1989.0,31.0,4.8,2399.46,3003,1.0,1.0,A1029197
51.15937,-114.14039299999999,1986.0,34.0,13.55,2161.63,8579,1.0,1.0,A1027023
,,1981.0,39.0,,,,0.0,0.0,
51.039034,-114.060223,,,1.16,1556.25,,0.0,0.0,A1032886
51.027607,-114.108217,,,3.08,,,0.0,0.0,
51.085023,-114.08471000000002,,,4.52,3234.44,5996,1.0,0.0,A1031089
50.928113,-113.956921,,,15.36,1081.03,753,0.0,1.0,A1032121
51.131992,-114.236695,,,14.93,1007.09,,0.0,0.0,A1030923
,,,,,2334.59,7104,1.0,1.0,A1030979
,,,,,,,0.0,0.0,
51.059318,-114.14626399999999,,,5.3,2162.06,na,0.0,1.0,A1031382
,,1981.0,39.0,,2377.84,4661,1.0,1.0,A1030376
,,2020.0,0.0,,2702.14,4359,1.0,1.0,A1032758
,,,,,2770.51,4413,1.0,1.0,A1032792
,,,,,2529.61,3003,1.0,1.0,A1028935
,,1982.0,38.0,,2767.01,4327,1.0,1.0,A1030935
51.054475,-114.119358,1981.0,39.0,3.35,3761.55,82,1.0,1.0,A1031913
51.175093,-114.130222,1910.0,110.0,15.0,2334.59,3800,1.0,1.0,A1028344
,,1981.0,39.0,,2767.01,5500,1.0,1.0,A1027716
,,1981.0,39.0,,,,0.0,0.0,
51.031863,-114.139334,2001.0,19.0,4.8,2399.46,3003,1.0,1.0,A1029197
51.15937,-114.14039299999999,2007.0,13.0,13.55,2161.63,8579,1.0,1.0,A1027023
,,2020.0,0.0,,,,0.0,0.0,
51.039034,-114.060223,2009.0,11.0,1.16,1556.25,,0.0,0.0,A1032886
51.027607,-114.108217,,,3.08,,,0.0,0.0,
51.085023,-114.08471000000002,,,4.52,3234.44,5996,1.0,0.0,A1031089
50.928113,-113.956921,1989.0,31.0,15.36,1081.03,753,0.0,1.0,A1032121
51.131992,-114.236695,1986.0,34.0,14.93,1007.09,,0.0,0.0,A1030923
51.085377,-114.270436,1981.0,39.0,14.45,3192.93,4134,1.0,1.0,A1018411
,,,,,1591.28,,0.0,0.0,A1020768
,,,,,1880.99,5996,1.0,1.0,A1020800
,,,,,,,0.0,0.0,
,,,,,3541.46,1636,0.0,1.0,A1020782
,,,,,2542.58,6006,1.0,1.0,A1021307
51.047906,-114.13238999999999,,,4.1,1509.12,,0.0,0.0,A1021538
50.869268,-113.970215,,,20.85,1206.0,,0.0,0.0,A1020137
,,,,,1945.42,4402,1.0,1.0,A1019728
51.184618,-114.067797,1981.0,39.0,15.54,1379.4,1738,0.0,1.0,A1019623
,,2020.0,0.0,,1945.42,5328,1.0,1.0,A1018735
50.9433,-114.129149,,,11.95,955.63,na,1.0,0.0,A1020838
51.022103,-114.13730100000001,,,5.11,2377.84,5996,1.0,1.0,A1021320
,,1982.0,38.0,,1837.32,4090,1.0,1.0,A1021396
50.999711,-114.08098799999999,1981.0,39.0,5.06,2939.97,5985,1.0,1.0,A1020629
51.031672,-114.179353,1910.0,110.0,7.52,3411.25,5576,1.0,1.0,A1020995
,,1981.0,39.0,,921.04,na,1.0,0.0,A1021985
,,1981.0,39.0,,2594.04,,0.0,1.0,A1022114
,,2001.0,19.0,,2594.04,na,0.0,1.0,A1022033
,,2007.0,13.0,,756.29,,0.0,0.0,A1022112
51.085377,-114.270436,2020.0,0.0,14.45,3192.93,4134,1.0,1.0,A1018411
,,2021.0,-1.0,,1591.28,,0.0,0.0,A1020768
,,2006.0,14.0,,1880.99,5996,1.0,1.0,A1020800
,,1970.0,50.0,,,,0.0,0.0,
,,2004.0,16.0,,3541.46,1636,0.0,1.0,A1020782
,,2001.0,19.0,,2542.58,6006,1.0,1.0,A1021307
51.047906,-114.13238999999999,1967.0,53.0,4.1,1509.12,,0.0,0.0,A1021538
50.869268,-113.970215,1958.0,62.0,20.85,1206.0,,0.0,0.0,A1020137
,,1999.0,21.0,,1945.42,4402,1.0,1.0,A1019728
51.184618,-114.067797,1979.0,41.0,15.54,1379.4,1738,0.0,1.0,A1019623
,,2000.0,20.0,,1945.42,5328,1.0,1.0,A1018735
50.9433,-114.129149,2021.0,-1.0,11.95,955.63,na,1.0,0.0,A1020838
51.022103,-114.13730100000001,2002.0,18.0,5.11,2377.84,5996,1.0,1.0,A1021320
,,1980.0,40.0,,1837.32,4090,1.0,1.0,A1021396
50.999711,-114.08098799999999,2004.0,16.0,5.06,2939.97,5985,1.0,1.0,A1020629
51.031672,-114.179353,2007.0,13.0,7.52,3411.25,5576,1.0,1.0,A1020995
,,,,,921.04,na,1.0,0.0,A1021985
,,,,,2594.04,,0.0,1.0,A1022114
,,,,,2594.04,na,0.0,1.0,A1022033
,,,,,756.29,,0.0,0.0,A1022112
51.085377,-114.270436,2007.0,13.0,14.45,3192.93,4134,1.0,1.0,A1018411
,,2003.0,17.0,,1591.28,,0.0,0.0,A1020768
,,2014.0,6.0,,1880.99,5996,1.0,1.0,A1020800
,,2021.0,-1.0,,,,0.0,0.0,
,,2006.0,14.0,,3541.46,1636,0.0,1.0,A1020782
,,1970.0,50.0,,2542.58,6006,1.0,1.0,A1021307
51.047906,-114.13238999999999,2004.0,16.0,4.1,1509.12,,0.0,0.0,A1021538
50.869268,-113.970215,2001.0,19.0,20.85,1206.0,,0.0,0.0,A1020137
,,1967.0,53.0,,1945.42,4402,1.0,1.0,A1019728
51.184618,-114.067797,1958.0,62.0,15.54,1379.4,1738,0.0,1.0,A1019623
,,1999.0,21.0,,1945.42,5328,1.0,1.0,A1018735
50.9433,-114.129149,1979.0,41.0,11.95,955.63,na,1.0,0.0,A1020838
51.022103,-114.13730100000001,2000.0,20.0,5.11,2377.84,5996,1.0,1.0,A1021320
,,2021.0,-1.0,,1837.32,4090,1.0,1.0,A1021396
50.999711,-114.08098799999999,2002.0,18.0,5.06,2939.97,5985,1.0,1.0,A1020629
51.031672,-114.179353,1980.0,40.0,7.52,3411.25,5576,1.0,1.0,A1020995
,,2004.0,16.0,,921.04,na,1.0,0.0,A1021985
,,2007.0,13.0,,2594.04,,0.0,1.0,A1022114
,,,,,2594.04,na,0.0,1.0,A1022033
,,,,,756.29,,0.0,0.0,A1022112
,,,,,4017.11,4290,1.0,1.0,A1022789
,,,,,1552.36,5005,1.0,1.0,A1021579
,,2007.0,13.0,,2248.11,na,0.0,1.0,A1019167
51.089003000000005,-114.07418799999999,2003.0,17.0,4.9,3237.9,3197,1.0,1.0,A1018512
,,2014.0,6.0,,,4058,0.0,0.0,A1021447
,,2021.0,-1.0,,1513.44,,0.0,0.0,A1021426
51.026346999999994,-114.14216299999998,2006.0,14.0,5.2,2594.47,3014,1.0,1.0,A1025397
,,1970.0,50.0,,3675.07,8514,1.0,1.0,A1023668
51.030592,-114.12476799999999,2004.0,16.0,3.9,3372.38,3132,1.0,1.0,A1024552
,,2001.0,19.0,,2460.43,4629,1.0,1.0,A1020588
,,1967.0,53.0,,1197.84,980,0.0,0.0,A1024764
,,1958.0,62.0,,4021.0,3122,1.0,1.0,A1025933
,,1999.0,21.0,,,,0.0,0.0,
,,1979.0,41.0,,1984.77,3980,1.0,1.0,A1024486
51.129078,-114.189925,2000.0,20.0,12.38,2161.63,4887,1.0,1.0,A1022312
50.89358,-113.94590500000001,2021.0,-1.0,19.08,1388.68,1,0.0,1.0,A1019798
,,2002.0,18.0,,2377.84,5296,1.0,0.0,A1020285
51.038471,-114.08355800000001,1980.0,40.0,0.98,2853.49,,0.0,0.0,A1020367
51.124938,-113.92314499999999,2004.0,16.0,13.79,3242.66,3832,1.0,1.0,A1019548
,,2007.0,13.0,,3454.97,2685,1.0,1.0,A1025688
,,,,,4017.11,4290,1.0,1.0,A1022789
,,,,,1552.36,5005,1.0,1.0,A1021579
,,,,,2248.11,na,0.0,1.0,A1019167
51.089003000000005,-114.07418799999999,,,4.9,3237.9,3197,1.0,1.0,A1018512
,,2007.0,13.0,,,4058,0.0,0.0,A1021447
,,2003.0,17.0,,1513.44,,0.0,0.0,A1021426
51.026346999999994,-114.14216299999998,2014.0,6.0,5.2,2594.47,3014,1.0,1.0,A1025397
,,2008.0,12.0,,3675.07,8514,1.0,1.0,A1023668
51.030592,-114.12476799999999,,,3.9,3372.38,3132,1.0,1.0,A1024552
,,,,,2460.43,4629,1.0,1.0,A1020588
,,1999.0,21.0,,1197.84,980,0.0,0.0,A1024764
,,2013.0,7.0,,4021.0,3122,1.0,1.0,A1025933
,,1978.0,42.0,,,,0.0,0.0,
,,2015.0,5.0,,1984.77,3980,1.0,1.0,A1024486
51.129078,-114.189925,1997.0,23.0,12.38,2161.63,4887,1.0,1.0,A1022312
50.89358,-113.94590500000001,1966.0,54.0,19.08,1388.68,1,0.0,1.0,A1019798
,,1962.0,58.0,,2377.84,5296,1.0,0.0,A1020285
51.038471,-114.08355800000001,2002.0,18.0,0.98,2853.49,,0.0,0.0,A1020367
51.124938,-113.92314499999999,2002.0,18.0,13.79,3242.66,3832,1.0,1.0,A1019548
,,1981.0,39.0,,3454.97,2685,1.0,1.0,A1025688
,,1981.0,39.0,,4017.11,4290,1.0,1.0,A1022789
,,1957.0,63.0,,1552.36,5005,1.0,1.0,A1021579
,,1929.0,91.0,,2248.11,na,0.0,1.0,A1019167
51.089003000000005,-114.07418799999999,1910.0,110.0,4.9,3237.9,3197,1.0,1.0,A1018512
,,1969.0,51.0,,,4058,0.0,0.0,A1021447
,,2016.0,4.0,,1513.44,,0.0,0.0,A1021426
51.026346999999994,-114.14216299999998,2014.0,6.0,5.2,2594.47,3014,1.0,1.0,A1025397
,,2010.0,10.0,,3675.07,8514,1.0,1.0,A1023668
51.030592,-114.12476799999999,2008.0,12.0,3.9,3372.38,3132,1.0,1.0,A1024552
,,,,,2460.43,4629,1.0,1.0,A1020588
,,,,,1197.84,980,0.0,0.0,A1024764
,,1999.0,21.0,,4021.0,3122,1.0,1.0,A1025933
,,2013.0,7.0,,,,0.0,0.0,
,,1978.0,42.0,,1984.77,3980,1.0,1.0,A1024486
51.129078,-114.189925,2015.0,5.0,12.38,2161.63,4887,1.0,1.0,A1022312
50.89358,-113.94590500000001,1997.0,23.0,19.08,1388.68,1,0.0,1.0,A1019798
,,1966.0,54.0,,2377.84,5296,1.0,0.0,A1020285
51.038471,-114.08355800000001,1962.0,58.0,0.98,2853.49,,0.0,0.0,A1020367
51.124938,-113.92314499999999,2002.0,18.0,13.79,3242.66,3832,1.0,1.0,A1019548
,,2002.0,18.0,,3454.97,2685,1.0,1.0,A1025688
50.918174,-113.916499,1981.0,39.0,17.9,2485.89,3918,1.0,1.0,A1022117
,,1981.0,39.0,,2590.15,4467,1.0,1.0,A1025617
,,1957.0,63.0,,,,0.0,0.0,
,,1929.0,91.0,,1232.38,,0.0,1.0,A1024058
,,1910.0,110.0,,1435.61,,0.0,1.0,A1020141
,,1969.0,51.0,,799.53,,0.0,0.0,A1024405
,,2016.0,4.0,,1123.84,,0.0,0.0,A1022569
51.0724,-114.187716,2014.0,6.0,8.52,,,0.0,0.0,
,,2010.0,10.0,,3134.99,8891,1.0,1.0,A1025506
,,2008.0,12.0,,1599.49,na,0.0,1.0,A1025306
,,,,,1621.55,4133,1.0,1.0,A1020873
,,,,,972.93,na,0.0,0.0,A1025943
51.034015000000004,-114.068202,1999.0,21.0,1.28,1145.89,,0.0,0.0,A1026113
,,2013.0,7.0,,,10021,0.0,0.0,A1026038
,,1978.0,42.0,,,7987,0.0,0.0,A1026072
,,2015.0,5.0,,4259.26,3756,1.0,1.0,A1025450
,,1997.0,23.0,,1642.73,4672,1.0,1.0,A1022614
51.036784000000004,-113.973899,1966.0,54.0,7.06,1210.32,6092,1.0,1.0,A1022931
,,1962.0,58.0,,1543.5,,0.0,0.0,A1020875
,,2002.0,18.0,,2892.84,3132,1.0,1.0,A1025359
50.918174,-113.916499,2002.0,18.0,17.9,2485.89,3918,1.0,1.0,A1022117
,,1981.0,39.0,,2590.15,4467,1.0,1.0,A1025617
,,1981.0,39.0,,,,0.0,0.0,
,,1957.0,63.0,,1232.38,,0.0,1.0,A1024058
,,1929.0,91.0,,1435.61,,0.0,1.0,A1020141
,,1910.0,110.0,,799.53,,0.0,0.0,A1024405
,,1969.0,51.0,,1123.84,,0.0,0.0,A1022569
51.0724,-114.187716,2016.0,4.0,8.52,,,0.0,0.0,
,,2014.0,6.0,,3134.99,8891,1.0,1.0,A1025506
,,2010.0,10.0,,1599.49,na,0.0,1.0,A1025306
,,2005.0,15.0,,1621.55,4133,1.0,1.0,A1020873
,,1991.0,29.0,,972.93,na,0.0,0.0,A1025943
51.034015000000004,-114.068202,1930.0,90.0,1.28,1145.89,,0.0,0.0,A1026113
,,,,,,10021,0.0,0.0,A1026038
,,,,,,7987,0.0,0.0,A1026072
,,1976.0,44.0,,4259.26,3756,1.0,1.0,A1025450
,,1955.0,65.0,,1642.73,4672,1.0,1.0,A1022614
51.036784000000004,-113.973899,1977.0,43.0,7.06,1210.32,6092,1.0,1.0,A1022931
,,2017.0,3.0,,1543.5,,0.0,0.0,A1020875
,,1994.0,26.0,,2892.84,3132,1.0,1.0,A1025359
50.918174,-113.916499,2012.0,8.0,17.9,2485.89,3918,1.0,1.0,A1022117
,,2018.0,2.0,,2590.15,4467,1.0,1.0,A1025617
,,1975.0,45.0,,,,0.0,0.0,
,,2010.0,10.0,,1232.38,,0.0,1.0,A1024058
,,2013.0,7.0,,1435.61,,0.0,1.0,A1020141
,,2013.0,7.0,,799.53,,0.0,0.0,A1024405
,,2000.0,20.0,,1123.84,,0.0,0.0,A1022569
51.0724,-114.187716,2006.0,14.0,8.52,,,0.0,0.0,
,,2015.0,5.0,,3134.99,8891,1.0,1.0,A1025506
,,2019.0,1.0,,1599.49,na,0.0,1.0,A1025306
,,1976.0,44.0,,1621.55,4133,1.0,1.0,A1020873
,,2005.0,15.0,,972.93,na,0.0,0.0,A1025943
51.034015000000004,-114.068202,1991.0,29.0,1.28,1145.89,,0.0,0.0,A1026113
,,1930.0,90.0,,,10021,0.0,0.0,A1026038
,,,,,,7987,0.0,0.0,A1026072
,,,,,4259.26,3756,1.0,1.0,A1025450
,,1976.0,44.0,,1642.73,4672,1.0,1.0,A1022614
51.036784000000004,-113.973899,1955.0,65.0,7.06,1210.32,6092,1.0,1.0,A1022931
,,1977.0,43.0,,1543.5,,0.0,0.0,A1020875
,,2017.0,3.0,,2892.84,3132,1.0,1.0,A1025359
50.954822,-114.055024,1994.0,26.0,10.11,,,0.0,0.0,
50.892016999999996,-113.990381,2012.0,8.0,17.99,2853.49,5274,1.0,1.0,A1022986
,,2018.0,2.0,,2832.3,4413,1.0,1.0,A1020402
,,1975.0,45.0,,2010.28,na,0.0,1.0,A1025635
,,2010.0,10.0,,3458.87,8288,1.0,1.0,A1019385
,,2013.0,7.0,,1188.7,na,0.0,1.0,A1022214
50.907924,-113.94065900000001,2013.0,7.0,17.87,1210.75,1937,0.0,1.0,A1024714
51.051402,-114.194451,2000.0,20.0,8.46,3351.2,5952,1.0,1.0,A1022183
51.030091,-114.069927,2006.0,14.0,1.68,2051.8,,0.0,1.0,A1019613
51.091091999999996,-114.20992700000001,2015.0,5.0,10.8,1318.43,2992,1.0,0.0,A1022685
,,2019.0,1.0,,3459.29,3600,1.0,1.0,A1019902
51.061209999999996,-114.03256599999999,1976.0,44.0,3.41,4319.8,3326,1.0,1.0,A1026081
,,2005.0,15.0,,3394.0,3046,1.0,1.0,A1023937
51.113403999999996,-114.235822,1991.0,29.0,13.64,3675.5,6168,1.0,1.0,A1023125
51.16,-114.144935,1930.0,90.0,13.72,2485.94,4068,1.0,1.0,A1020828
,,,,,,,0.0,0.0,
,,,,,1080.6,,0.0,1.0,A1023034
51.040389000000005,-114.06629099999999,1976.0,44.0,0.74,1642.73,,0.0,1.0,A1025987
51.067727000000005,-114.10773200000001,1955.0,65.0,3.46,2572.85,3000,1.0,1.0,A1025053
51.029041,-113.98265900000001,1977.0,43.0,6.63,988.06,1700,1.0,1.0,A1021076
50.954822,-114.055024,2017.0,3.0,10.11,,,0.0,0.0,
50.892016999999996,-113.990381,1994.0,26.0,17.99,2853.49,5274,1.0,1.0,A1022986
,,2012.0,8.0,,2832.3,4413,1.0,1.0,A1020402
,,2018.0,2.0,,2010.28,na,0.0,1.0,A1025635
,,1975.0,45.0,,3458.87,8288,1.0,1.0,A1019385
,,2010.0,10.0,,1188.7,na,0.0,1.0,A1022214
50.907924,-113.94065900000001,2013.0,7.0,17.87,1210.75,1937,0.0,1.0,A1024714
51.051402,-114.194451,2013.0,7.0,8.46,3351.2,5952,1.0,1.0,A1022183
51.030091,-114.069927,2000.0,20.0,1.68,2051.8,,0.0,1.0,A1019613
51.091091999999996,-114.20992700000001,2006.0,14.0,10.8,1318.43,2992,1.0,0.0,A1022685
,,2015.0,5.0,,3459.29,3600,1.0,1.0,A1019902
51.061209999999996,-114.03256599999999,2019.0,1.0,3.41,4319.8,3326,1.0,1.0,A1026081
,,1976.0,44.0,,3394.0,3046,1.0,1.0,A1023937
51.113403999999996,-114.235822,1980.0,40.0,13.64,3675.5,6168,1.0,1.0,A1023125
51.16,-114.144935,2016.0,4.0,13.72,2485.94,4068,1.0,1.0,A1020828
,,2006.0,14.0,,,,0.0,0.0,
,,2013.0,7.0,,1080.6,,0.0,1.0,A1023034
51.040389000000005,-114.06629099999999,1985.0,35.0,0.74,1642.73,,0.0,1.0,A1025987
51.067727000000005,-114.10773200000001,2017.0,3.0,3.46,2572.85,3000,1.0,1.0,A1025053
51.029041,-113.98265900000001,1980.0,40.0,6.63,988.06,1700,1.0,1.0,A1021076
50.954822,-114.055024,2008.0,12.0,10.11,,,0.0,0.0,
50.892016999999996,-113.990381,2020.0,0.0,17.99,2853.49,5274,1.0,1.0,A1022986
,,1977.0,43.0,,2832.3,4413,1.0,1.0,A1020402
,,2017.0,3.0,,2010.28,na,0.0,1.0,A1025635
,,2009.0,11.0,,3458.87,8288,1.0,1.0,A1019385
,,2012.0,8.0,,1188.7,na,0.0,1.0,A1022214
50.907924,-113.94065900000001,2000.0,20.0,17.87,1210.75,1937,0.0,1.0,A1024714
51.051402,-114.194451,1961.0,59.0,8.46,3351.2,5952,1.0,1.0,A1022183
51.030091,-114.069927,,,1.68,2051.8,,0.0,1.0,A1019613
51.091091999999996,-114.20992700000001,,,10.8,1318.43,2992,1.0,0.0,A1022685
,,2000.0,20.0,,3459.29,3600,1.0,1.0,A1019902
51.061209999999996,-114.03256599999999,2016.0,4.0,3.41,4319.8,3326,1.0,1.0,A1026081
,,1918.0,102.0,,3394.0,3046,1.0,1.0,A1023937
51.113403999999996,-114.235822,1994.0,26.0,13.64,3675.5,6168,1.0,1.0,A1023125
51.16,-114.144935,1980.0,40.0,13.72,2485.94,4068,1.0,1.0,A1020828
,,2016.0,4.0,,,,0.0,0.0,
,,2006.0,14.0,,1080.6,,0.0,1.0,A1023034
51.040389000000005,-114.06629099999999,2013.0,7.0,0.74,1642.73,,0.0,1.0,A1025987
51.067727000000005,-114.10773200000001,1985.0,35.0,3.46,2572.85,3000,1.0,1.0,A1025053
51.029041,-113.98265900000001,2017.0,3.0,6.63,988.06,1700,1.0,1.0,A1021076
,,1980.0,40.0,,691.43,2906,1.0,0.0,A1020057
50.926024,-113.931703,2008.0,12.0,16.56,927.52,,0.0,1.0,A1022499
,,2020.0,0.0,,2377.84,382,1.0,1.0,A1020945
51.022261,-114.10083600000002,1977.0,43.0,3.15,2594.04,na,0.0,1.0,A1021317
,,2017.0,3.0,,929.25,na,0.0,0.0,A1021668
,,2009.0,11.0,,2140.44,,0.0,0.0,A1020627
51.127641,-114.21051299999999,2012.0,8.0,13.25,1249.67,,0.0,0.0,A1021967
,,2000.0,20.0,,4259.26,,0.0,0.0,A1018681
51.171221,-114.136701,1961.0,59.0,14.71,1080.6,,0.0,1.0,A1022350
,,,,,1058.98,na,1.0,0.0,A1022504
,,,,,1967.48,,0.0,1.0,A1019970
,,2000.0,20.0,,1880.99,,0.0,0.0,A1022309
,,2016.0,4.0,,2983.21,6179,1.0,1.0,A1021145
50.969755,-114.01641699999999,1918.0,102.0,9.28,2140.01,5005,1.0,1.0,A1022511
,,1994.0,26.0,,2114.5,5134,1.0,1.0,A1022023
51.057755,-114.050292,1980.0,40.0,2.18,1210.32,,0.0,0.0,A1023090
,,2016.0,4.0,,1729.22,4672,1.0,1.0,A1023117
,,2006.0,14.0,,2377.84,7567,1.0,0.0,A1023311
,,2013.0,7.0,,3325.25,3122,1.0,1.0,A1023531
51.045884,-114.197479,1985.0,35.0,8.64,,,0.0,0.0,
,,2017.0,3.0,,691.43,2906,1.0,0.0,A1020057
50.926024,-113.931703,1980.0,40.0,16.56,927.52,,0.0,1.0,A1022499
,,2008.0,12.0,,2377.84,382,1.0,1.0,A1020945
51.022261,-114.10083600000002,2020.0,0.0,3.15,2594.04,na,0.0,1.0,A1021317
,,1977.0,43.0,,929.25,na,0.0,0.0,A1021668
,,2017.0,3.0,,2140.44,,0.0,0.0,A1020627
51.127641,-114.21051299999999,2009.0,11.0,13.25,1249.67,,0.0,0.0,A1021967
,,2012.0,8.0,,4259.26,,0.0,0.0,A1018681
51.171221,-114.136701,2000.0,20.0,14.71,1080.6,,0.0,1.0,A1022350
,,1961.0,59.0,,1058.98,na,1.0,0.0,A1022504
,,,,,1967.48,,0.0,1.0,A1019970
,,,,,1880.99,,0.0,0.0,A1022309
,,2000.0,20.0,,2983.21,6179,1.0,1.0,A1021145
50.969755,-114.01641699999999,2016.0,4.0,9.28,2140.01,5005,1.0,1.0,A1022511
,,1918.0,102.0,,2114.5,5134,1.0,1.0,A1022023
51.057755,-114.050292,1994.0,26.0,2.18,1210.32,,0.0,0.0,A1023090
,,1968.0,52.0,,1729.22,4672,1.0,1.0,A1023117
,,2000.0,20.0,,2377.84,7567,1.0,0.0,A1023311
,,,,,3325.25,3122,1.0,1.0,A1023531
51.045884,-114.197479,,,8.64,,,0.0,0.0,
,,,,,691.43,2906,1.0,0.0,A1020057
50.926024,-113.931703,,,16.56,927.52,,0.0,1.0,A1022499
,,2013.0,7.0,,2377.84,382,1.0,1.0,A1020945
51.022261,-114.10083600000002,2017.0,3.0,3.15,2594.04,na,0.0,1.0,A1021317
,,2007.0,13.0,,929.25,na,0.0,0.0,A1021668
,,2015.0,5.0,,2140.44,,0.0,0.0,A1020627
51.127641,-114.21051299999999,2009.0,11.0,13.25,1249.67,,0.0,0.0,A1021967
,,,,,4259.26,,0.0,0.0,A1018681
51.171221,-114.136701,,,14.71,1080.6,,0.0,1.0,A1022350
,,2015.0,5.0,,1058.98,na,1.0,0.0,A1022504
,,1964.0,56.0,,1967.48,,0.0,1.0,A1019970
,,2006.0,14.0,,1880.99,,0.0,0.0,A1022309
,,2007.0,13.0,,2983.21,6179,1.0,1.0,A1021145
